protein,metabolite,n_pair,r,p,q,r_s,p_s,q_s,sign,abs_r,metabolite_label
SORD,fid_23485,10398,0.24240867245699568,6.2823246530845064e-139,3.7041846283866957e-137,0.26013005673943657,2.025434737691164e-160,1.43331656667919e-158,+,0.24240867245699568,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
STC1,fid_23639,10430,0.24204293836622118,6.3608807484055765e-139,3.750199070449401e-137,0.24439850044843806,1.1003196730917068e-141,5.971088329162822e-140,+,0.24204293836622118,Phospholipids to Total Lipids in Medium HDL percentage
STC1,fid_23641,10430,-0.24204200001466455,6.3769282681642266e-139,3.75935571896417e-137,-0.24076621747754173,1.9408641231468758e-137,9.920037304477676e-136,-,0.24204200001466455,Cholesteryl Esters to Total Lipids in Medium HDL percentage
KDR,fid_23493,10379,0.24261800959424304,6.3813211661592214e-139,3.761640755164953e-137,0.23916392533009695,6.193614938250183e-135,3.056604407147963e-133,+,0.24261800959424304,Free Cholesterol in Very Large VLDL
DCXR,fid_23408,10379,0.24260423014726432,6.6213029837950335e-139,3.902472335238957e-137,0.2426929132814559,5.220832114215791e-139,2.7323380852760024e-137,+,0.24260423014726432,Triglycerides in VLDL
IL32,fid_23565,10298,0.24352730768328115,6.632556822613257e-139,3.9087886109571976e-137,0.27458020289572516,1.5879757723130304e-177,1.411543285827157e-175,+,0.24352730768328115,Concentration of Medium HDL Particles
TNFRSF10A,fid_23480,10264,0.24391350400844647,6.7159807771469e-139,3.957632694590314e-137,0.2418133963680017,1.7637667795768888e-136,8.90295501684658e-135,+,0.24391350400844647,Glycoprotein Acetyls
SORD,fid_23495,10398,0.2423829636002271,6.730671075669316e-139,3.965968375154769e-137,0.2539880573181639,8.907163047172677e-153,5.658933099803202e-151,+,0.2423829636002271,Concentration of Large VLDL Particles
PROS1,fid_23545,9911,0.24807365532509396,6.93981581343405e-139,4.088211512783703e-137,0.2674957345841112,5.326288425138203e-162,3.84546823291644e-160,+,0.24807365532509396,Total Lipids in Small LDL
CST3,fid_23635,10340,-0.24301913035205872,7.146398158341327e-139,4.2092267802792695e-137,-0.2605342389160073,4.816633205667247e-160,3.392698825298728e-158,-,0.24301913035205872,Cholesterol to Total Lipids in Large HDL percentage
KDR,fid_23508,10379,0.24256698130968202,7.316083374089192e-139,4.308822636278697e-137,0.24303902124707458,2.063272533581173e-139,1.0859103755143427e-137,+,0.24256698130968202,Triglycerides in Medium VLDL
TCTN3,fid_23488,9919,0.24794643217463705,7.513768759479542e-139,4.424891799422055e-137,0.23726190837370936,5.720488093851108e-127,2.499415108586487e-125,+,0.24794643217463705,Concentration of Very Large VLDL Particles
PDZK1,fid_23453,9618,-0.25165517030997275,7.882441669593386e-139,4.640878395935241e-137,-0.2523394711450066,1.3381502392065342e-139,7.059596072419354e-138,-,0.25165517030997275,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
TNFRSF12A,fid_23435,10370,0.2426291577701683,8.141433014181077e-139,4.792199568469366e-137,0.2420486755661665,3.84306511858659e-138,1.9840307533448164e-136,+,0.2426291577701683,Triglycerides to Phosphoglycerides ratio
EGLN1,fid_23636,10298,-0.243447060809077,8.216725613002176e-139,4.835736033584972e-137,-0.27436759000577543,3.043554219173638e-177,2.696507530953733e-175,-,0.243447060809077,Cholesteryl Esters to Total Lipids in Large HDL percentage
SORT1,fid_23452,10244,-0.24406027708394665,8.40010208521229e-139,4.94205892844055e-137,-0.2190860302219884,1.4393346586299665e-111,4.925878716258394e-110,-,0.24406027708394665,Omega-6 Fatty Acids to Total Fatty Acids percentage
PROS1,fid_23547,9911,0.2479754537378135,8.978541609881089e-139,5.280239984077993e-137,0.2675440434001577,4.639207856970467e-162,3.35240343220338e-160,+,0.2479754537378135,Cholesterol in Small LDL
NUMB,fid_23407,9627,0.2514778816857308,9.288150099622528e-139,5.461436760832095e-137,0.24440311028076797,6.209441712893503e-131,2.874387415614157e-129,+,0.2514778816857308,Total Triglycerides
GPR37,fid_23646,10146,-0.24515165608206846,9.5589353992001115e-139,5.619296724653598e-137,-0.2433314460371273,1.1652906775015312e-136,5.895523550214841e-135,-,0.24515165608206846,Cholesteryl Esters to Total Lipids in Small HDL percentage
FN1,fid_23497,9911,0.24794956884012354,9.609084816893975e-139,5.648321252645365e-137,0.2606934134821999,1.1174591889638638e-153,7.187953770446329e-152,+,0.24794956884012354,Phospholipids in Large VLDL
NUMB,fid_23550,9627,0.2514432642626133,1.015856282851172e-138,5.969863793126523e-137,0.24655993097954104,2.7173101441642912e-133,1.3075912001961413e-131,+,0.2514432642626133,Triglycerides in Small LDL
DCXR,fid_23409,10379,0.24243917831521683,1.0301667399167767e-138,6.052984320766996e-137,0.24318503663127797,1.3940201124780019e-139,7.352746404844747e-138,+,0.24243917831521683,Triglycerides in LDL
CD72,fid_23433,9676,-0.2508119603376373,1.0539242937369815e-138,6.192077469629529e-137,-0.2512621547473171,3.2755055433080822e-139,1.7199346173214713e-137,-,0.2508119603376373,Average Diameter for HDL Particles
EBAG9,fid_23471,10233,0.24409664769253042,1.0695536668812307e-138,6.283396857738037e-137,0.23573270956714948,3.199059909665691e-129,1.4449312255630203e-127,+,0.24409664769253042,Lactate
NCK2,fid_23480,10351,0.2427409880980413,1.075497806476414e-138,6.317807441439136e-137,0.23573555991724077,1.082322523413931e-130,4.991721407064135e-129,+,0.2427409880980413,Glycoprotein Acetyls
LEPR,fid_23552,10283,0.2435176307990827,1.0772949929279768e-138,6.327853948977408e-137,0.24327811177754943,2.0391727180566975e-138,1.0571728483973586e-136,+,0.2435176307990827,Total Lipids in Very Large HDL
TNFRSF1A,fid_23561,10349,-0.24275547894637373,1.099521449141973e-138,6.45788732863666e-137,-0.2597638249576804,3.2543861425284297e-159,2.269889892628691e-157,-,0.24275547894637373,Cholesterol in Large HDL
EFCAB14,fid_23497,9886,0.24817605402458867,1.1757173953472742e-138,6.903185420324463e-137,0.2742908702072336,3.9056878158994836e-170,3.158516717758526e-168,+,0.24817605402458867,Phospholipids in Large VLDL
SORD,fid_23536,10398,0.24217133885016026,1.1867529437788576e-138,6.967418204498948e-137,0.2536119160653369,2.576748608833592e-152,1.6259989680262934e-150,+,0.24217133885016026,Triglycerides in Large LDL
NT5C1A,fid_23453,9894,-0.24807375997135805,1.1914305415645777e-138,6.99375205077282e-137,-0.27035067987030725,2.759278723029653e-165,2.089126760789039e-163,-,0.24807375997135805,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
HBEGF,fid_23480,10409,0.24203912225535934,1.2125290281410886e-138,7.117027136813259e-137,0.23730255377486664,3.4341138088730898e-133,1.64892515580596e-131,+,0.24203912225535934,Glycoprotein Acetyls
CCL22,fid_23648,10199,0.24443772449751208,1.2317012446971927e-138,7.227228489392323e-137,0.24897741665745277,6.327751310332897e-144,3.5627046127838335e-142,+,0.24443772449751208,Triglycerides to Total Lipids in Small HDL percentage
SELPLG,fid_23407,10298,0.2432930711092231,1.2390786249963986e-138,7.269930498954082e-137,0.27123695822973,4.1140588326912524e-173,3.45645053448133e-171,+,0.2432930711092231,Total Triglycerides
IL1RN,fid_23457,10231,-0.2440538052135037,1.2746658645173483e-138,7.47631744841702e-137,-0.2870247483696914,2.9519778783226136e-193,3.186310549081882e-191,-,0.2440538052135037,Docosahexaenoic Acid to Total Fatty Acids percentage
LATS1,fid_23408,9627,0.25133147506985876,1.3564991700110945e-138,7.952450434246193e-137,0.2471486787565077,6.111844998199097e-134,2.9725130701665584e-132,+,0.25133147506985876,Triglycerides in VLDL
TNFRSF4,fid_23478,9938,0.2474911015779383,1.3583351439229354e-138,7.962572429091481e-137,0.21902395738841005,3.1255929533958047e-108,1.0107032799410024e-106,+,0.2474911015779383,Creatinine
AP1G2,fid_23480,9877,0.24821143862658718,1.4273747431430527e-138,8.363914959967624e-137,0.25722198716720734,5.091342402947899e-149,3.066547887380305e-147,+,0.24821143862658718,Glycoprotein Acetyls
SORT1,fid_23408,10253,0.24375387641052101,1.440028344490193e-138,8.437381338635193e-137,0.22038299411023493,5.32313842909832e-113,1.8673240184284478e-111,+,0.24375387641052101,Triglycerides in VLDL
PROC,fid_23438,10303,0.2431728864573698,1.465421389285992e-138,8.584781499515902e-137,0.2460106820283059,7.213806795366948e-142,3.9261223049813354e-140,+,0.2431728864573698,Sphingomyelins
PCSK9,fid_23442,10422,0.2418200424585508,1.472857063996579e-138,8.627646988470327e-137,0.22890060803143206,5.752974754420057e-124,2.395543427304358e-122,+,0.2418200424585508,Total Fatty Acids
CD74,fid_23443,10421,-0.24182633203291148,1.4926051682957084e-138,8.741919544742581e-137,-0.24582847094985136,2.965920369274308e-143,1.6516273332883028e-141,-,0.24182633203291148,Degree of Unsaturation
CCL22,fid_23453,10190,-0.2444508640809901,1.5702302445475106e-138,9.195075775993893e-137,-0.2568371017798888,3.2870819645142975e-153,2.1010160753372687e-151,-,0.2444508640809901,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
SELE,fid_23494,10431,0.241674919769817,1.656669443837486e-138,9.699692311961273e-137,0.23359349517960004,2.836591329175868e-129,1.2828058638872154e-127,+,0.241674919769817,Triglycerides in Very Large VLDL
SULT2A1,fid_23458,10289,-0.24328621982499526,1.6613461925551243e-138,9.726291950521384e-137,-0.252301944111627,3.721717559690955e-149,2.246447608489956e-147,-,0.24328621982499526,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
CTBS,fid_23458,9770,-0.2494573118629965,1.6991731706928055e-138,9.945348703705932e-137,-0.27288623468014983,2.1321081704871845e-166,1.6362356531011978e-164,-,0.2494573118629965,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
CANT1,fid_23407,10283,0.24330948751608647,1.8757296770769025e-138,1.0974330415416806e-136,0.23945544102511299,4.907550309167784e-134,2.3904749155873785e-132,+,0.24330948751608647,Total Triglycerides
UPB1,fid_23588,9833,0.24863213240851856,1.935395742090019e-138,1.1321598430944802e-136,0.26854290449316376,4.930529657113116e-162,3.5622122381850986e-160,+,0.24863213240851856,Triglycerides to Total Lipids in Very Large VLDL percentage
PGF,fid_23617,10432,-0.2415879378866216,2.0295922986143305e-138,1.1871671413032006e-136,-0.2417192653103053,1.4272666799002728e-138,7.425326846545931e-137,-,0.2415879378866216,Free Cholesterol to Total Lipids in Large LDL percentage
KDR,fid_23496,10379,0.2421814762952503,2.0527483130908897e-138,1.2006152736033454e-136,0.24146933909688617,1.373799055535412e-137,7.034529655221418e-136,+,0.2421814762952503,Total Lipids in Large VLDL
LEPR,fid_23554,10283,0.24327348383115857,2.0644551455454742e-138,1.207365363774147e-136,0.2440803383043417,2.3993125720590403e-139,1.2616750750552816e-137,+,0.24327348383115857,Cholesterol in Very Large HDL
COL18A1,fid_23485,10350,0.24250065965464188,2.107077589887876e-138,1.2321934444924659e-136,0.25424994070204093,2.1165534467727783e-152,1.337806986977239e-150,+,0.24250065965464188,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
ACAA1,fid_23452,10117,-0.24519069993853174,2.1209580409913967e-138,1.2402109167676109e-136,-0.23980940043290508,2.6725757707797137e-132,1.2653176384045318e-130,-,0.24519069993853174,Omega-6 Fatty Acids to Total Fatty Acids percentage
TGFBR2,fid_23454,10370,0.24227114959324647,2.1212173776812058e-138,1.2402629180154073e-136,0.2409355537001011,7.447696560788285e-137,3.7769193455607965e-135,+,0.24227114959324647,Monounsaturated Fatty Acids to Total Fatty Acids percentage
SERPINF2,fid_23412,9721,0.24997941273952362,2.1239058655306938e-138,1.2417351067488218e-136,0.2584253237398236,4.210582892589904e-148,2.5084520872268414e-146,+,0.24997941273952362,Phospholipids in VLDL
CFI,fid_23629,9907,-0.24768928047297936,2.1575980515541016e-138,1.2611292298975805e-136,-0.3042449431420796,3.175245914730666e-211,4.2003447989470675e-209,-,0.24768928047297936,Phospholipids to Total Lipids in Very Large HDL percentage
TCTN3,fid_23458,9910,-0.2476255830291968,2.317862017403774e-138,1.3546957026748066e-136,-0.24759305033058,2.5238917061209046e-138,1.3067912988481608e-136,-,0.2476255830291968,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
SELPLG,fid_23494,10298,0.24305703833046827,2.324349905934509e-138,1.358378528172953e-136,0.2722950604655099,1.6758624925074109e-174,1.434310877627224e-172,+,0.24305703833046827,Triglycerides in Very Large VLDL
FSTL3,fid_23615,10278,-0.24326583519877346,2.4546326311255265e-138,1.4344021710270562e-136,-0.23571415908609195,9.248908935763664e-130,4.215156946768979e-128,-,0.24326583519877346,Cholesterol to Total Lipids in Large LDL percentage
IGF2R,fid_23409,10349,0.24245142417365736,2.47712620554529e-138,1.4473142287897663e-136,0.2338012298065147,1.6691037486256339e-128,7.458824670295017e-127,+,0.24245142417365736,Triglycerides in LDL
HHEX,fid_23512,9903,0.24766936629263933,2.5803597015006715e-138,1.5072676247705692e-136,0.24561033731452594,5.500689523338647e-136,2.7549892332115315e-134,+,0.24766936629263933,Cholesterol in Small VLDL
SULT2A1,fid_23452,10289,-0.24310189044719346,2.7142493086205967e-138,1.5850950265148064e-136,-0.2432617174745737,1.7734103783977424e-138,9.208360957965996e-137,-,0.24310189044719346,Omega-6 Fatty Acids to Total Fatty Acids percentage
FIS1,fid_23574,10289,0.24310162826702222,2.7161442825449283e-138,1.5860744100865112e-136,0.24289699479306434,4.6817995507214236e-138,2.4141269015961188e-136,+,0.24310162826702222,Phospholipids in Small HDL
EGLN1,fid_23452,10289,-0.24310109304704156,2.7200168221587924e-138,1.5882083302217149e-136,-0.25828084506753907,1.8448297734771176e-156,1.2351365279555977e-154,-,0.24310109304704156,Omega-6 Fatty Acids to Total Fatty Acids percentage
LILRB4,fid_23435,10159,0.24459729823808643,2.774240217516064e-138,1.6194794151380048e-136,0.25291482749237626,5.0081137988155044e-148,2.979678281574832e-146,+,0.24459729823808643,Triglycerides to Phosphoglycerides ratio
RAB6A,fid_23445,10289,0.24309114751521668,2.792988078564713e-138,1.6302928336334265e-136,0.26145922778565955,2.0105875551555574e-160,1.4229481801888409e-158,+,0.24309114751521668,Omega-6 Fatty Acids
EFCAB14,fid_23408,9886,0.24784306070882847,2.809455949690725e-138,1.6397737734527276e-136,0.27782590139784635,1.126037614800859e-174,9.663489907648447e-173,+,0.24784306070882847,Triglycerides in VLDL
PRAP1,fid_23611,9921,-0.2474162488703083,2.83032790941429e-138,1.6516910450010217e-136,-0.22879869805813283,5.391029529594219e-118,2.047772480265107e-116,-,0.2474162488703083,Cholesteryl Esters to Total Lipids in IDL percentage
NPL,fid_23536,9919,0.2474369962477126,2.8557936079523963e-138,1.6664184192216537e-136,0.2514155349548725,7.785806014061275e-143,4.3053638001794374e-141,+,0.2474369962477126,Triglycerides in Large LDL
ADM,fid_23641,10438,-0.24138493159355592,2.919065356382506e-138,1.7030657965048579e-136,-0.2453495326881507,6.454414297600165e-143,3.574567794079619e-141,-,0.24138493159355592,Cholesteryl Esters to Total Lipids in Medium HDL percentage
CRHBP,fid_23558,10330,-0.24260468655825893,2.930048465474477e-138,1.7093366339218439e-136,-0.25358288744513563,2.688352325720038e-151,1.6739288289604228e-149,-,0.24260468655825893,Concentration of Large HDL Particles
EFCAB14,fid_23515,9886,0.24782218454585528,2.967022937938329e-138,1.7304907475365335e-136,0.27387460540503084,1.3239663874129436e-169,1.0639488614901187e-167,+,0.24782218454585528,Triglycerides in Small VLDL
GHR,fid_23538,9676,0.2504123718023402,2.96774925377225e-138,1.7307756699721918e-136,0.2492178139785857,6.482095994548313e-137,3.290448096961999e-135,+,0.2504123718023402,Total Lipids in Medium LDL
PIGR,fid_23618,10232,0.24372083921456847,2.993875770746072e-138,1.7457327516382e-136,0.2236513973600174,3.599267962922401e-116,1.3298368602438966e-114,+,0.24372083921456847,Triglycerides to Total Lipids in Large LDL percentage
CXCL6,fid_23485,10432,0.2414314922579047,3.086284156303902e-138,1.799472032868862e-136,0.24433697992539596,1.2225344322473828e-141,6.632331307538133e-140,+,0.2414314922579047,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
FLI1,fid_23448,10117,0.24503558260365188,3.1952556987961597e-138,1.8627099475272025e-136,0.2331887870241103,5.30752382625248e-125,2.245384296611174e-123,+,0.24503558260365188,Saturated Fatty Acids
KDR,fid_23492,10379,0.2420055148167055,3.285360746234939e-138,1.915084299094936e-136,0.23977099388136347,1.2469315407587515e-135,6.213545409529097e-134,+,0.2420055148167055,Cholesteryl Esters in Very Large VLDL
EZR,fid_23485,10430,0.24143029931622373,3.288115690783445e-138,1.9165367012699945e-136,0.24725018770667506,4.544966672409951e-145,2.597730059902715e-143,+,0.24143029931622373,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
SERPINA4,fid_23496,9775,0.2491359515106706,3.338050144594809e-138,1.9454860847133297e-136,0.2493677195791898,1.8266596907354373e-138,9.480121525448524e-137,+,0.2491359515106706,Total Lipids in Large VLDL
F7,fid_23514,10318,0.2426911353261245,3.3510439680190896e-138,1.952902776932845e-136,0.242327180551443,8.830188638578005e-138,4.534572571968047e-136,+,0.2426911353261245,Free Cholesterol in Small VLDL
COL6A3,fid_23418,10431,-0.2414115297496444,3.355157138224624e-138,1.955143278176632e-136,-0.24496659715997637,2.277424594166376e-142,1.248829285088775e-140,-,0.2414115297496444,Cholesteryl Esters in HDL
PON1,fid_23414,9904,0.2475548104174421,3.3733578816969787e-138,1.965591983797828e-136,0.2581631351827458,1.5352359681956302e-150,9.458953602166435e-149,+,0.2475548104174421,Phospholipids in HDL
CFB,fid_23558,9743,-0.24951706353030076,3.4687696114925594e-138,2.020863027314332e-136,-0.25431127774106105,1.192431648745033e-143,6.68219856491493e-142,-,0.24951706353030076,Concentration of Large HDL Particles
PHACTR2,fid_23480,9908,0.24748423512022055,3.5745795262606086e-138,2.082339917448119e-136,0.24264360916403074,9.802462112906419e-133,4.671619036308499e-131,+,0.24748423512022055,Glycoprotein Acetyls
ITGAV,fid_23562,10438,0.24127138842763027,3.9565597522995834e-138,2.303752811869559e-136,0.24607529925198335,8.879760144911854e-144,4.987212892191342e-142,+,0.24127138842763027,Cholesteryl Esters in Large HDL
RAB6A,fid_23527,10298,0.24284690762958447,4.066985951982549e-138,2.3676709202316448e-136,0.26344585353980277,4.545488124078894e-163,3.3309796464800334e-161,+,0.24284690762958447,Cholesteryl Esters in IDL
LATS1,fid_23489,9627,0.25090530475489664,4.07954944314276e-138,2.3747950352349557e-136,0.2469997004526507,8.918670458489136e-134,4.325480884780951e-132,+,0.25090530475489664,Total Lipids in Very Large VLDL
NPL,fid_23494,9919,0.2472907894428497,4.1869661387725455e-138,2.436934829175854e-136,0.2565755590940782,7.054471868977944e-149,4.2433347908947193e-147,+,0.2472907894428497,Triglycerides in Very Large VLDL
SORT1,fid_23494,10253,0.2433335244877262,4.4016977604101325e-138,2.5613003484697997e-136,0.21809990487572914,1.1792668102203494e-110,3.9717826223148835e-109,+,0.2433335244877262,Triglycerides in Very Large VLDL
IGF2R,fid_23447,10341,0.2423076883294824,4.632417003948581e-138,2.6951224386353987e-136,0.2377514714414338,7.670815848729214e-133,3.663403468984933e-131,+,0.2423076883294824,Monounsaturated Fatty Acids
ERBB3,fid_23415,10279,0.24298433058269525,5.033603488413518e-138,2.9275951144011075e-136,0.2492711431763369,2.1834556979565347e-145,1.2535915518471332e-143,+,0.24298433058269525,Total Esterified Cholesterol
PDIA4,fid_23480,9921,0.24718495368347643,5.184351642981908e-138,3.0138267597896112e-136,0.23772231139941102,1.7069178181643579e-127,7.516583221449117e-126,+,0.24718495368347643,Glycoprotein Acetyls
SSC5D,fid_23514,10345,0.24221643281554298,5.2339407857346676e-138,3.042411484912472e-136,0.23389958812339837,1.4518299850507048e-128,6.492265068379819e-127,+,0.24221643281554298,Free Cholesterol in Small VLDL
CXCL6,fid_23500,10432,0.2412310064077273,5.278510688997917e-138,3.0680742686801524e-136,0.24284899463951362,6.844152537125454e-140,3.626498987069313e-138,+,0.2412310064077273,Free Cholesterol in Large VLDL
BCHE,fid_23538,9725,0.24957482849318688,5.3310992020507254e-138,3.098393307459054e-136,0.25763206279651696,3.1010335191777915e-147,1.8242935040111658e-145,+,0.24957482849318688,Total Lipids in Medium LDL
CLEC4D,fid_23458,10289,-0.24284517329252633,5.3735169182587716e-138,3.122547463525371e-136,-0.22768163073392964,4.274487631214243e-121,1.7031190174433509e-119,-,0.24284517329252633,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
GFRA1,fid_23648,10427,0.24127726955272497,5.419651209597123e-138,3.149104647076038e-136,0.2373724673627754,1.6949501488563024e-133,8.180573488008196e-132,+,0.24127726955272497,Triglycerides to Total Lipids in Small HDL percentage
COL18A1,fid_23452,10341,-0.2422436633529142,5.494338631740265e-138,3.191992339817706e-136,-0.24496697423876782,3.700875949092218e-141,1.9961445378686395e-139,-,0.2422436633529142,Omega-6 Fatty Acids to Total Fatty Acids percentage
DCXR,fid_23500,10379,0.2418110105070909,5.522813276192243e-138,3.2082788876775253e-136,0.24569492689703956,1.5819399885343078e-142,8.69884131183862e-141,+,0.2418110105070909,Free Cholesterol in Large VLDL
CFI,fid_23513,9911,0.24727898284475813,5.560292257048014e-138,3.2297931624664682e-136,0.24730128167253032,5.2454483391910314e-138,2.702469688092582e-136,+,0.24727898284475813,Cholesteryl Esters in Small VLDL
SMNDC1,fid_23643,9886,0.24758099669473096,5.571277545977646e-138,3.2356576942676923e-136,0.2573337037892465,2.757675926655353e-149,1.669392827638514e-147,+,0.24758099669473096,Triglycerides to Total Lipids in Medium HDL percentage
CXCL6,fid_23447,10424,0.24129781982400667,5.613557128677781e-138,3.2599524808857917e-136,0.23762727356599203,9.467843617222473e-134,4.588767541048266e-132,+,0.24129781982400667,Monounsaturated Fatty Acids
ANGPTL7,fid_23455,10430,0.24122161344175796,5.747819761563874e-138,3.3373900387712407e-136,0.21996515650500448,1.7682930101862815e-114,6.35090745978214e-113,+,0.24122161344175796,Saturated Fatty Acids to Total Fatty Acids percentage
ADAMTSL2,fid_23611,9921,-0.24713482461710304,5.910545893426008e-138,3.431327180325892e-136,-0.19739337995932368,1.009921221936586e-87,2.2968812361678637e-86,-,0.24713482461710304,Cholesteryl Esters to Total Lipids in IDL percentage
DIABLO,fid_23471,10213,0.2436526924912186,6.422457131053488e-138,3.727919057598905e-136,0.24031477471439774,4.153175354021353e-134,2.025457758235928e-132,+,0.2436526924912186,Lactate
LDLRAP1,fid_23480,9908,0.247256380608071,6.485086432534864e-138,3.763972091652753e-136,0.24195864733905514,5.637714037974035e-132,2.654127099040445e-130,+,0.247256380608071,Glycoprotein Acetyls
SELE,fid_23578,10431,0.24116442640670144,6.499777365188771e-138,3.771897193727673e-136,0.23313087081677655,9.34955918278204e-129,4.191734391602011e-127,+,0.24116442640670144,Triglycerides in Small HDL
TNFRSF11A,fid_23458,10424,-0.2412379213317697,6.588697006121228e-138,3.823193475144857e-136,-0.23422431628717696,6.769316756714312e-130,3.0905102917382433e-128,-,0.2412379213317697,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PLIN1,fid_23484,10131,0.2445648349054556,7.178693290375434e-138,4.1635563004654406e-136,0.2821185041412989,1.0705976091513998e-184,1.0415851437987379e-182,+,0.2445648349054556,Cholesterol in Chylomicrons and Extremely Large VLDL
HYOU1,fid_23480,10431,0.24112454599589453,7.231309610940344e-138,4.19373894836803e-136,0.23516759232298248,4.80555152477746e-131,2.2280609947918233e-129,+,0.24112454599589453,Glycoprotein Acetyls
MGLL,fid_23471,10314,0.2424454375005552,7.278220515270154e-138,4.220608240751757e-136,0.24980388801145603,1.6407130904306504e-146,9.557830050175036e-145,+,0.2424454375005552,Lactate
SERPINF2,fid_23537,9721,0.2494994039732409,7.372508133659898e-138,4.274944612330531e-136,0.25771824829964135,2.82293783888683e-147,1.661768342335397e-145,+,0.2494994039732409,Concentration of Medium LDL Particles
FETUB,fid_23578,10312,0.2424608050492622,7.423753337628783e-138,4.3043161957032934e-136,0.2689673812043735,2.218974722905616e-170,1.8012823060988466e-168,+,0.2424608050492622,Triglycerides in Small HDL
ITGA11,fid_23422,10298,0.24261476424611728,7.540890980881628e-138,4.371884706023684e-136,0.25782017119870126,5.024550359457634e-156,3.3433931381175456e-154,+,0.24261476424611728,Free Cholesterol in HDL
ELN,fid_23557,9919,0.24706177288650658,7.620224428158439e-138,4.417526949321603e-136,0.24997869671549558,3.541778057377698e-141,1.9104733551967966e-139,+,0.24706177288650658,Triglycerides in Very Large HDL
ITGAV,fid_23561,10438,0.24102170522873206,7.718012461314579e-138,4.473859394457794e-136,0.24623052767290662,5.804696956531049e-144,3.2692216759120356e-142,+,0.24102170522873206,Cholesterol in Large HDL
COL18A1,fid_23431,10350,0.24200872520910413,7.825741821361456e-138,4.535945044689054e-136,0.2508839094801645,2.584467523850751e-148,1.5432318028400366e-146,+,0.24200872520910413,Average Diameter for VLDL Particles
CD72,fid_23480,9676,0.2500308611111996,7.960631855741601e-138,4.6133950168555155e-136,0.25475350889775666,3.5014065896354977e-143,1.947736360374989e-141,+,0.2500308611111996,Glycoprotein Acetyls
SELE,fid_23622,10431,-0.24108088802616046,8.126676641595948e-138,4.708872446479464e-136,-0.23632108880011224,2.374138092432999e-132,1.1246822477227495e-130,-,0.24108088802616046,Free Cholesterol to Total Lipids in Medium LDL percentage
COL4A1,fid_23431,10283,-0.2427523195371059,8.254925896412397e-138,4.782803654201677e-136,-0.24690805527873613,1.1933686046158361e-142,6.573073190492888e-141,-,0.2427523195371059,Average Diameter for VLDL Particles
LEPR,fid_23553,10283,0.24274462211447828,8.425434379960491e-138,4.881205626413679e-136,0.24129973461511167,3.861058109606777e-136,1.9376558923952087e-134,+,0.24274462211447828,Phospholipids in Very Large HDL
FN1,fid_23495,9911,0.24711348177177178,8.568489174885167e-138,4.9632930924704704e-136,0.26075561390947366,9.402619877055493e-154,6.05671352974393e-152,+,0.24711348177177178,Concentration of Large VLDL Particles
IGF2R,fid_23543,10349,0.2419667138420567,9.020947162218959e-138,5.224547553303364e-136,0.2346400527269301,1.93563648207241e-129,8.778169941038794e-128,+,0.2419667138420567,Triglycerides in Medium LDL
CPM,fid_23637,10371,-0.2417048261664357,9.331740747552274e-138,5.402826245381218e-136,-0.28001147014317307,3.9913198499334045e-186,3.959910513109978e-184,-,0.2417048261664357,Free Cholesterol to Total Lipids in Large HDL percentage
TCTN3,fid_23487,9919,0.24697690965760669,9.511925300152354e-138,5.506272214613845e-136,0.23504572062537935,1.4082880011324353e-124,5.921033048352013e-123,+,0.24697690965760669,Triglycerides in Chylomicrons and Extremely Large VLDL
TIMP1,fid_23443,10162,-0.24409373696839856,9.5757975513251e-138,5.542365013430055e-136,-0.24475385045582013,1.6704580542623872e-138,8.678738484257481e-137,-,0.24409373696839856,Degree of Unsaturation
CCL15,fid_23478,9951,0.24657928104584198,9.82682201591373e-138,5.6862986065959954e-136,0.23470201391992027,1.3270813911534334e-124,5.582186139276599e-123,+,0.24657928104584198,Creatinine
NRP1,fid_23495,10345,-0.24195952821463307,1.0376425851448358e-137,6.003372733054137e-136,-0.2481593186512826,5.5507209699261344e-145,3.16835118138062e-143,-,0.24195952821463307,Concentration of Large VLDL Particles
LRCH4,fid_23640,9611,-0.25074206167103613,1.0459390984824348e-137,6.050891950013314e-136,-0.2570730792737468,6.887482449998617e-145,3.927370486630479e-143,-,0.25074206167103613,Cholesterol to Total Lipids in Medium HDL percentage
TNFRSF12A,fid_23628,10379,0.24155664470179194,1.0885679429732755e-137,6.2950034977785654e-136,0.24143153406953216,1.519409306151113e-137,7.775202960472798e-136,+,0.24155664470179194,Triglycerides to Total Lipids in Small LDL percentage
