name,wY_01,wY_02,wY_03,wY_04,wY_05,metabolite_label
fid_23541,0.04538013208178168,-0.01613519202701665,-0.2099505813414472,-0.43042236328546474,0.2580312464176531,Cholesteryl Esters in Medium LDL
fid_23506,0.2840873337496363,0.46062467069377894,0.28362582002942205,0.3317286002422899,0.3151019108979926,Cholesteryl Esters in Medium VLDL
fid_23576,-0.02894602478846216,-0.2467672607014606,0.30246417656933405,-0.2125538870090201,-0.1417966834181073,Cholesteryl Esters in Small HDL
fid_23548,-0.4060108718824037,0.2533795921484291,0.07363863365912206,-0.04643702631299158,-0.9612487278668452,Cholesteryl Esters in Small LDL
fid_23513,0.03283657038535251,0.24724556574239753,-0.5796964625715507,0.1957685206251224,0.7494315521944521,Cholesteryl Esters in Small VLDL
fid_23416,0.1165611810651008,0.09229265734181671,-0.1292447339356596,0.14211743593072573,0.19804310605688305,Cholesteryl Esters in VLDL
fid_23555,0.03098251722745329,0.16594007267606012,-0.19127327311820988,-0.3283349318311156,0.21646878165501524,Cholesteryl Esters in Very Large HDL
fid_23492,0.26533955615381943,0.1330239513685916,-0.25541234491427606,1.1764437964251464,-0.4841640229404391,Cholesteryl Esters in Very Large VLDL
fid_23520,0.359444660879194,-0.2782205325362464,-0.1645413083460023,-0.4322248603558682,-0.4212488287071192,Cholesteryl Esters in Very Small VLDL
fid_23581,-0.00370631853987734,0.01142345650352561,-0.0185647688911132,0.02171169509206522,-0.00653684431342532,Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage
fid_23611,0.02614824620073647,0.08267418717654942,0.08436510509287783,0.12308064094599572,-0.12246328129059585,Cholesteryl Esters to Total Lipids in IDL percentage
fid_23636,-0.03389744703606705,-0.06182631915771814,-0.04878293307733493,0.03221395250488972,0.00893458244023577,Cholesteryl Esters to Total Lipids in Large HDL percentage
fid_23616,-0.02747232957336436,0.0713466305450264,-0.09646407946923448,-0.10365856485022765,0.07130448566598362,Cholesteryl Esters to Total Lipids in Large LDL percentage
fid_23591,0.00922942877796875,-0.01640797462091419,0.1443521746311173,-0.01149888021503821,-0.03347413543534738,Cholesteryl Esters to Total Lipids in Large VLDL percentage
fid_23641,0.1589463203639829,0.08580179241239437,0.03791069875548786,0.04010541937274246,0.15304043487882596,Cholesteryl Esters to Total Lipids in Medium HDL percentage
fid_23621,-0.0988155847430271,0.02769341214676989,0.05766863799811944,0.17090855209773043,-0.08194745324188524,Cholesteryl Esters to Total Lipids in Medium LDL percentage
fid_23596,-0.1982124460870694,0.11679810392108388,-0.08850329003528547,0.27852036538744507,0.3191073070751265,Cholesteryl Esters to Total Lipids in Medium VLDL percentage
fid_23646,-0.24016703909332565,0.02870147318067931,0.07029089788117042,0.06049647407100619,-0.2787681395085692,Cholesteryl Esters to Total Lipids in Small HDL percentage
fid_23626,0.07155082893183555,-0.24311115507718897,0.15272313256781722,-0.06721757493699813,0.11411338289893956,Cholesteryl Esters to Total Lipids in Small LDL percentage
fid_23601,0.08408608478712978,-0.12780569875752187,-0.02163934879704044,0.08170808631353188,-0.46334577263313464,Cholesteryl Esters to Total Lipids in Small VLDL percentage
fid_23631,-0.01049207546578421,0.01412736474184916,-0.07207753923550606,0.0252365708246161,-0.0194729131506566,Cholesteryl Esters to Total Lipids in Very Large HDL percentage
fid_23586,-0.01687776642828628,-0.00730276978564027,0.01998542186838606,-0.05613678695950166,0.09217387223228989,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage
fid_23606,-0.04358972679615986,-0.2290592422248276,0.134524574547577,-0.08147955387617914,0.08539449858077316,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage
fid_23473,-0.0010077744088182,0.03250206986619618,0.03859136446436605,-0.004084910884232,0.02668464919437257,Citrate
fid_23404,0.01363821395669323,-0.41988010702792433,0.39396282250547543,-0.06487424688933636,-0.970341374177495,Clinical LDL Cholesterol
fid_23481,0.1151663054149629,-0.3943175173366317,-0.513073109773366,-0.2311882321376303,-1.7939145995351855,Concentration of Chylomicrons and Extremely Large VLDL Particles
fid_23430,0.00108567888722287,-0.06588820070584536,0.13696769834955727,0.24259993009529104,-0.5317735151412541,Concentration of HDL Particles
fid_23523,-0.02942984166631936,-0.11570086265434572,0.40135452804377936,0.044703813685909,0.04074456376215323,Concentration of IDL Particles
fid_23429,0.06396890286672997,0.20959150842505855,0.41990469275084374,0.04335848599298831,-0.00543139297784481,Concentration of LDL Particles
fid_23558,0.0546941800583396,-0.2825859216495019,-0.08851064045762591,0.00819555048607559,-0.4420514188600426,Concentration of Large HDL Particles
fid_23530,0.08571994414126632,0.5155151173210821,0.5338277482891169,-0.02269788851752849,-0.2632763543473268,Concentration of Large LDL Particles
fid_23495,0.03484274405819097,0.5622571360483757,-0.32099261120668393,-0.7517233792493683,-6.188001689252384e-4,Concentration of Large VLDL Particles
fid_23565,0.4810829002620619,-0.5584220564088438,-0.04375740649663979,-0.421177234421452,-0.14139946004617468,Concentration of Medium HDL Particles
fid_23537,0.02138704909849635,-0.31683229335402363,0.17645947140906978,0.09940547615421592,0.3805446294733809,Concentration of Medium LDL Particles
fid_23502,-0.00123185913513481,0.6991751081349219,0.3137155795757308,-0.3069722418917578,0.7729105084078309,Concentration of Medium VLDL Particles
fid_23572,-0.35411913444039916,0.4207306466292926,0.2867446270116633,0.6806973242636554,-0.630210835296498,Concentration of Small HDL Particles
fid_23544,0.03954443144880872,-0.2309888507738408,0.2736483326144339,0.2831226820664253,0.4497836102691827,Concentration of Small LDL Particles
fid_23509,0.0334051076308237,-0.4172269646175571,0.09689083380639237,-0.02550381711091296,-1.703054298935404,Concentration of Small VLDL Particles
fid_23428,-0.07285919710089925,0.2507581328228124,0.04557810930385248,0.03754987059279832,-0.16621443860474816,Concentration of VLDL Particles
fid_23551,-0.04070010730697818,-0.16773464921537598,0.23850547094535773,-0.14029622663890567,0.15547240744910754,Concentration of Very Large HDL Particles
fid_23488,-0.30423578819259267,-0.17471772691667087,-0.11543702667077636,0.27559928540492334,-0.13223108895302663,Concentration of Very Large VLDL Particles
fid_23516,-0.2334500726130544,0.4293787242261513,-0.0231237975058767,0.6814121620022093,0.5480503934990196,Concentration of Very Small VLDL Particles
fid_23478,-0.00552101151162514,0.01282399627550243,0.04578118108186684,0.04644426391097944,0.08368549422535107,Creatinine
fid_23443,0.48153906045035944,0.49929229423538046,-0.18800508572946736,0.14903836455297242,0.2864527945138426,Degree of Unsaturation
fid_23450,0.02845948436610234,-0.3680792847927273,0.109725680546725,0.14616870503347276,-0.00708525453694425,Docosahexaenoic Acid
fid_23457,-0.04302447751514304,0.4395730625315048,-0.14070526161304053,0.07357854587309198,-0.04296998047724254,Docosahexaenoic Acid to Total Fatty Acids percentage
fid_23486,-0.17827867070341713,-0.02113284342179179,-0.2063610946333874,0.4281353490155949,-0.12805498910114194,Free Cholesterol in Chylomicrons and Extremely Large VLDL
fid_23422,0.2865040254100615,0.30797838429719565,-0.4320771748062572,0.4752669685051465,0.4513684511111661,Free Cholesterol in HDL
fid_23528,0.2214687450132971,0.02719673179877799,0.2963708816921146,-0.37038120170557937,0.7677523042768456,Free Cholesterol in IDL
fid_23421,0.0312165525067681,0.22793659797264423,-0.2081675654800625,-0.1294808090591393,-0.24143475811860077,Free Cholesterol in LDL
fid_23563,0.18273167498622975,0.4321026449312913,-0.362487421831044,0.394214675087127,0.3624098645626111,Free Cholesterol in Large HDL
fid_23535,0.02086798276649098,0.2456645253826301,-0.4984383391460573,-0.17232199849084667,-0.6707794462819117,Free Cholesterol in Large LDL
fid_23500,0.02892883273568327,-0.4171745023350243,0.3274142803219512,-0.38799992653849974,-0.3024165860026103,Free Cholesterol in Large VLDL
fid_23570,0.5085558385015272,0.1964231876084242,-0.39097358807315863,0.43478975842399686,0.3131312483405244,Free Cholesterol in Medium HDL
fid_23542,0.00916208389573231,0.31026429442615333,0.2191702337093267,1.492979540679346e-4,0.5979333326936666,Free Cholesterol in Medium LDL
fid_23507,-0.23116754042151252,-0.6425138635170788,-0.4657839035207283,0.07269107032194064,-0.5332012625102936,Free Cholesterol in Medium VLDL
fid_23577,-0.01190609646523695,0.0614656009179842,-0.5792242157417956,0.2672843518442345,0.775306890205037,Free Cholesterol in Small HDL
fid_23549,0.18214793302089027,-0.14464337537060676,0.4897019544734937,-0.1884674149184251,0.27140282010869893,Free Cholesterol in Small LDL
fid_23514,0.1705743450630864,0.18889605044261656,0.05815485545469169,-0.6955133861771894,0.5685598601321168,Free Cholesterol in Small VLDL
fid_23420,-0.12333683377411472,-0.2673128621340306,-0.10276009267311344,-0.06837577985480953,-0.17510378114591316,Free Cholesterol in VLDL
fid_23556,0.1966824875977978,0.05400870473979734,0.1933628679471917,0.5126461878352399,-0.24419965296353072,Free Cholesterol in Very Large HDL
fid_23493,-0.1768800127779864,-0.4245908406754879,0.3187282080707992,-0.16872717535328083,-0.4136628208818973,Free Cholesterol in Very Large VLDL
fid_23521,-0.30856722592020674,0.20846693903193556,-0.4275564105821055,0.4932169864793405,0.11319695031743324,Free Cholesterol in Very Small VLDL
fid_23582,0.01004555261783001,-0.02013656397747497,0.02338670987286659,-1.260886894582734e-4,0.01078785143566167,Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage
fid_23612,-0.00773698011737223,-0.05118629973941432,0.06723181202737764,0.1168599557868556,-0.18844419120187977,Free Cholesterol to Total Lipids in IDL percentage
fid_23637,0.07315143758094383,0.11141992396555932,0.1356055973691205,-0.09009340846240715,0.03646007153141966,Free Cholesterol to Total Lipids in Large HDL percentage
fid_23617,-0.04728250653070644,-0.08529150209346946,-0.04776737581352697,0.03702589029743355,0.1742786723749163,Free Cholesterol to Total Lipids in Large LDL percentage
fid_23592,0.0093181160626446009,-0.0946640057878666,-0.2344486433993662,0.07070613864664874,0.16573129617432053,Free Cholesterol to Total Lipids in Large VLDL percentage
fid_23642,-0.17031893615610252,-0.3269446345077954,-0.4147293755636012,-0.11174412074453506,0.00753600648512168,Free Cholesterol to Total Lipids in Medium HDL percentage
fid_23622,0.1873969911923693,-0.08923936374259604,-0.01382129028037612,-0.1509344671810644,0.03308200333164275,Free Cholesterol to Total Lipids in Medium LDL percentage
fid_23597,-0.05577065190519342,0.01819757559085927,0.4559701868628676,-0.5039713330304051,-0.15119086257349112,Free Cholesterol to Total Lipids in Medium VLDL percentage
fid_23647,0.1961483382855722,-0.13763068148873475,0.03382947818609488,0.02681540307587827,-0.29284880003864844,Free Cholesterol to Total Lipids in Small HDL percentage
fid_23627,-0.1510131089803224,0.2908479808676452,-0.09265512564284284,0.08505505153309594,-0.03862942868441803,Free Cholesterol to Total Lipids in Small LDL percentage
fid_23602,-0.14821239189296673,-0.1335196338727214,-0.13748489845246076,0.05897676986023863,0.392980879449884,Free Cholesterol to Total Lipids in Small VLDL percentage
fid_23632,0.03779111117519409,-0.01598259365668446,0.10403179707966352,-0.06970681985043603,0.08916177921636181,Free Cholesterol to Total Lipids in Very Large HDL percentage
fid_23587,-0.00662921265353265,0.0751647452718816,0.01299592565032785,0.06025688009042004,-0.1931752893563127,Free Cholesterol to Total Lipids in Very Large VLDL percentage
fid_23607,-0.02535099942972313,0.2098563983103011,-0.1028847752556236,0.06673500309439949,-0.2154065331483184,Free Cholesterol to Total Lipids in Very Small VLDL percentage
fid_23470,0.01732192814819456,0.02909397883977672,-0.01716392273380422,-0.06266358214010119,-0.00237587948296003,Glucose
fid_23461,-0.04729512298602836,0.06466959554288405,0.09367859320508212,0.04045539479971657,0.09005253594326552,Glutamine
fid_23462,-0.03480239758329123,0.00548123888288269,0.00282174286271083,-0.03410282809418167,0.08404908866458402,Glycine
fid_23480,0.34407291969432857,0.18657685917829583,-0.3013869122453407,0.6818616669498802,0.13480696300258066,Glycoprotein Acetyls
fid_23406,-0.07481589717697777,-0.19685842831582237,-0.14007905849029675,-0.21858505146038265,-0.150882206974517,HDL Cholesterol
fid_23463,-0.01527824400523437,0.00434581032045832,0.01291946777449555,-0.02346628516587198,-0.03552639696449881,Histidine
fid_23465,0.0111187311445965,0.04216158157945497,-0.07007054500407153,-0.03605262583002048,0.2056303540492204,Isoleucine
fid_23405,-0.11623242469902788,-0.10803831471778984,-0.2262339479966647,0.00864935424977455,0.1851720711784243,LDL Cholesterol
