name,wY_01,wY_02,wY_03,wY_04,wY_05,metabolite_label
fid_23419,-0.33965121956946254,0.1342562758497113,0.46850041980586826,-0.04601661470279081,-0.1027821069615458,Total Free Cholesterol
fid_23482,0.09247137854331224,0.14393179242298185,-0.14274640421242404,-0.03063565334096901,0.3419148583791867,Total Lipids in Chylomicrons and Extremely Large VLDL
fid_23426,-0.086450305326386,0.0767496429657272,0.01422243182678849,0.07996166586359257,0.01882559416308281,Total Lipids in HDL
fid_23524,-0.04281617011236208,0.06913980530890881,0.116217603258963,-0.098186098189161,0.3976414956973812,Total Lipids in IDL
fid_23425,-0.04058672027403421,-0.06765446017782414,-0.06130475667422641,0.00579065558611282,-0.05965755771997701,Total Lipids in LDL
fid_23559,-0.06801031657908041,0.33779954968370685,0.00395109587472702,0.43716076379671576,0.03799670974280248,Total Lipids in Large HDL
fid_23531,-0.07381827179806756,-0.14575508001363138,-0.09012048985016397,0.07880384157818288,-0.05172114048798173,Total Lipids in Large LDL
fid_23496,0.22695621656600268,0.01158136453158211,0.3677330403055517,-0.19197333073009057,0.238262938436627,Total Lipids in Large VLDL
fid_23423,-0.01290693925600339,0.04536698043446539,-0.0034170555464541,0.01677415417903974,0.15247162248762972,Total Lipids in Lipoprotein Particles
fid_23566,-0.19240439866985443,-0.1927155596459399,0.024485870696655868,-0.2635210963149938,-0.20931749015745937,Total Lipids in Medium HDL
fid_23538,0.14347948290036877,0.17009144481636462,-0.05772033841753853,-0.22181228733996408,0.23059675437332264,Total Lipids in Medium LDL
fid_23503,0.01094226976864458,0.01966387043409035,-0.35530811672657153,0.2182861911298079,0.4112646398468864,Total Lipids in Medium VLDL
fid_23573,0.08372624984562627,0.00521513387282649,-0.11217035558123892,-0.05225978666881505,0.2546908623297353,Total Lipids in Small HDL
fid_23545,-0.2894378764913989,-0.1846164602057482,0.1084437280593792,0.13814747222358767,-0.7165566663934627,Total Lipids in Small LDL
fid_23510,0.19069002739383553,0.18346879467437088,0.2792453462312697,-0.06545367079858852,0.3130513022349854,Total Lipids in Small VLDL
fid_23424,0.06604104424403015,0.05779703526707263,-0.01822503438104491,0.00663066837058092,0.1937647642169009,Total Lipids in VLDL
fid_23552,-0.01747768065990843,-0.13408291151790633,0.25330666091122583,-0.2733414538314465,-0.02011641052358939,Total Lipids in Very Large HDL
fid_23489,-0.2454625930489321,0.07735985635261781,0.04810763049632805,0.05635990944360668,-0.21723401703686265,Total Lipids in Very Large VLDL
fid_23517,0.03210747244794745,-0.228816353547734,-0.22035628649410424,0.00417053820965061,-0.4664397089523957,Total Lipids in Very Small VLDL
fid_23411,0.1091910302074561,0.14375199921583853,0.330446763875025,0.20220050664136685,-0.0624084863939089,Total Phospholipids in Lipoprotein Particles
fid_23407,0.01882844102652872,0.16676668101498568,0.05926888650471294,0.00381796738418565,0.29139988869032285,Total Triglycerides
fid_23487,0.10735043075820312,0.18712666426087665,-0.21795555515063256,-0.14442214253074506,0.4332485233829787,Triglycerides in Chylomicrons and Extremely Large VLDL
fid_23410,-0.11703292348558264,-0.15565980132509533,-0.01222213206009429,-0.15833558175267368,-0.1541791759017148,Triglycerides in HDL
fid_23529,-0.27262781064630887,0.1602175792487233,1.2660416982373432,-0.08413984456293386,-0.8397734901230005,Triglycerides in IDL
fid_23409,0.1201864886281328,0.02320255417339848,-0.19584446283919232,-0.2224956329084455,0.5732015196934837,Triglycerides in LDL
fid_23564,0.15047184524305124,0.5007394538972312,0.16760335388552083,0.8200818715396327,0.01758276920471148,Triglycerides in Large HDL
fid_23536,0.124967109869657,0.19013542035627184,-0.3587653166869273,-0.35848235357032204,0.7572387688452985,Triglycerides in Large LDL
fid_23501,0.3673541224410303,0.4274766529750529,0.5587102683822327,0.0154140809794399,0.5746676689374435,Triglycerides in Large VLDL
fid_23571,-0.33921691258122805,-0.384835140790768,0.5354660219270388,-0.465320305089815,-0.4733441266996014,Triglycerides in Medium HDL
fid_23543,0.5868787741130258,-0.5294813287200336,-0.4049104001169665,0.08927860811516644,-0.00831334880644154,Triglycerides in Medium LDL
fid_23508,-0.06877846164002813,0.24819396649940895,-0.41399251966441813,0.35385108172978225,0.8492856541293868,Triglycerides in Medium VLDL
fid_23578,0.0077053592469256,-0.3106964397705556,-0.7493244921093676,-0.3477639594507676,0.04937367145318321,Triglycerides in Small HDL
fid_23550,-0.7386221380934138,0.2721672944684188,0.9177685983342488,-0.1835098148467945,0.7675974289834665,Triglycerides in Small LDL
fid_23515,0.18538161395734212,-0.0206041616238003,0.8069740253334035,-0.07524525734574469,-0.20297845311023544,Triglycerides in Small VLDL
fid_23408,0.03794667650508577,0.20746168246575225,0.02480615159665437,0.03989397928056016,0.35488794579039123,Triglycerides in VLDL
fid_23557,-0.3922672723440435,-0.23986790273922884,0.04383550386900427,-0.9821877843967204,0.1882889963831559,Triglycerides in Very Large HDL
fid_23494,-0.40151550791414214,0.15324899277506443,0.00871557795518249,-0.14268100305468176,-0.08738285046225314,Triglycerides in Very Large VLDL
fid_23522,0.02313503428218082,-0.24228788653989472,-0.5501256015947406,0.5425806540197659,-0.8417091382742232,Triglycerides in Very Small VLDL
fid_23435,-0.09275934491144865,-0.3148671420929065,-0.26702047392561756,0.18375831612887497,-0.49295674095273306,Triglycerides to Phosphoglycerides ratio
fid_23583,0.00223348630567641,-0.00637678166791612,-2.9957707056993342e-5,-0.00292704159955847,0.00870856440321141,Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage
fid_23613,-0.04293331364276357,-0.14240277723514594,-0.16535036312203616,-0.1428937144759668,0.16171306918734815,Triglycerides to Total Lipids in IDL percentage
fid_23638,-0.01670688183642062,0.04057055402731677,0.00783455584009018,-0.06510140518836215,0.03963639431126779,Triglycerides to Total Lipids in Large HDL percentage
fid_23618,0.03555035343424171,0.00828441125904454,0.1997753293720177,0.14179606915099371,-0.3131712917628756,Triglycerides to Total Lipids in Large LDL percentage
fid_23593,0.00903901625982038,-0.01209041378277628,-0.06578297358520767,0.01506354030670855,0.07139320289153687,Triglycerides to Total Lipids in Large VLDL percentage
fid_23643,-0.3057632947437489,0.00546339909107606,-0.10236896624681324,0.11866283223546371,-0.6677528385327516,Triglycerides to Total Lipids in Medium HDL percentage
fid_23623,-0.07506725304998679,0.0682524498251294,-0.1362184644162047,0.01067234523357011,0.08179193802140561,Triglycerides to Total Lipids in Medium LDL percentage
fid_23598,0.10863741835332522,-0.04471831287513583,-0.00202480743043813,-0.10669752955165113,-0.13525619312470316,Triglycerides to Total Lipids in Medium VLDL percentage
fid_23648,0.4189606017265174,0.11461186432134528,0.2277784052626099,-0.03769155560505193,0.7873808815438351,Triglycerides to Total Lipids in Small HDL percentage
fid_23628,0.0673669717775558,0.20634386212792505,-0.04434283361171144,0.01197600210469651,-0.07744107030360396,Triglycerides to Total Lipids in Small LDL percentage
fid_23603,-0.07831197248091949,-0.01336363717157824,0.03421677679397203,-0.01465223434165532,0.1132057744521004,Triglycerides to Total Lipids in Small VLDL percentage
fid_23633,-0.02764902650528785,0.03455014635983185,-0.03549784178713649,0.02525139920428889,-0.09863659117313515,Triglycerides to Total Lipids in Very Large HDL percentage
fid_23588,0.02154660990765869,-0.00697303369348278,-0.01166478899515631,0.04953652213533335,-0.09271929226442165,Triglycerides to Total Lipids in Very Large VLDL percentage
fid_23608,0.02474430541481092,0.21871956201645948,-0.13887502217680275,0.08285578046290552,-0.04219137012819476,Triglycerides to Total Lipids in Very Small VLDL percentage
fid_23469,-6.283362006095182e-4,0.02000143391808187,2.3418897018331135e-4,-0.01160567613200843,0.11888924835970684,Tyrosine
fid_23403,0.01683500340285869,-0.06174059516405382,-0.1196396945577766,0.0595017221285339,0.03857309636615027,VLDL Cholesterol
fid_23467,0.00352442141458411,0.01284920294083999,0.12256068847581622,-0.1183765630791698,0.00447241829319663,Valine
