protein,metabolite,n_pair,r,p,q,r_s,p_s,q_s,sign,abs_r,metabolite_label
PLIN1,fid_23508,10131,0.22560255479112126,4.462488447544556e-117,1.8693062326969851e-115,0.2583044965492562,4.065600953607981e-154,2.6333132911467793e-152,+,0.22560255479112126,Triglycerides in Medium VLDL
GGH,fid_23551,10119,-0.2257323491994201,4.467895157341228e-117,1.8714633567461978e-115,-0.2337013622504761,1.3917625359649383e-125,5.941825148191888e-124,-,0.2257323491994201,Concentration of Very Large HDL Particles
KYNU,fid_23499,10432,0.22240255495376565,4.503724368588877e-117,1.8863625459037443e-115,0.22539350634660169,2.8464523836256192e-120,1.11936724606499e-118,+,0.22240255495376565,Cholesteryl Esters in Large VLDL
C9,fid_23603,9904,-0.22810189495469585,4.509207917585421e-117,1.888550622069539e-115,-0.1886905823675412,4.735022950760368e-80,9.328887307625647e-79,-,0.22810189495469585,Triglycerides to Total Lipids in Small VLDL percentage
TNFSF10,fid_23549,10432,0.2224011319621735,4.5194200315847775e-117,1.892718754432507e-115,0.21886454724819518,2.3842157743750412e-113,8.415599487953749e-112,+,0.2224011319621735,Free Cholesterol in Small LDL
FLI1,fid_23498,10125,0.22566110475757103,4.5337517277944744e-117,1.8985757644540083e-115,0.2222971144734727,1.413902282321153e-113,5.009620564866897e-112,+,0.22566110475757103,Cholesterol in Large VLDL
MUC13,fid_23613,10131,0.22559505200170082,4.543981446653044e-117,1.9026765529703974e-115,0.1997435510433355,1.1096024041254286e-91,2.7053416487585367e-90,+,0.22559505200170082,Triglycerides to Total Lipids in IDL percentage
APCS,fid_23410,9838,0.22883930320116605,4.577389634712414e-117,1.9165551203266595e-115,0.23274518023698293,3.853924070151169e-121,1.5371492734578667e-119,+,0.22883930320116605,Triglycerides in HDL
IGFBP2,fid_23586,10331,0.223452569655247,4.584148387615567e-117,1.919274602227954e-115,0.2697813538450008,9.420857122649624e-172,7.779389808267197e-170,+,0.223452569655247,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage
P4HB,fid_23541,10293,0.2238505176463729,4.626121339786035e-117,1.936736276314323e-115,0.21813590952528136,4.078775507224652e-111,1.384757412583635e-109,+,0.2238505176463729,Cholesteryl Esters in Medium LDL
FGFR2,fid_23410,10379,0.2229423572250783,4.6503569792381676e-117,1.9467706022822836e-115,0.213921794792722,1.0240804774911574e-107,3.286390748196458e-106,+,0.2229423572250783,Triglycerides in HDL
GHR,fid_23577,9676,0.23068704111755997,4.675476911363304e-117,1.9571739425817103e-115,0.2259409273134307,3.0327186981933623e-112,1.0503923821975731e-110,+,0.23068704111755997,Free Cholesterol in Small HDL
AGRN,fid_23536,10351,0.2232313155270654,4.705199969703393e-117,1.9695028630948421e-115,0.23329101710675373,5.826776604631067e-128,2.584014949926161e-126,+,0.2232313155270654,Triglycerides in Large LDL
CLC,fid_23471,10253,0.22425804383577563,4.828518805390911e-117,2.0210054382490372e-115,0.18444150919085328,3.861283717311636e-79,7.473530858737837e-78,+,0.22425804383577563,Lactate
CNTN3,fid_23606,10349,-0.2232346803810073,4.9120261036471716e-117,2.0558396911668836e-115,-0.21743592513892393,5.4582578670048776e-111,1.8494727414192547e-109,-,0.2232346803810073,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage
MTSS1,fid_23447,9878,0.2283577196222478,4.916653196391771e-117,2.057657952947061e-115,0.21830521842699277,7.016174134446065e-107,2.2179295395028997e-105,+,0.2283577196222478,Monounsaturated Fatty Acids
COL18A1,fid_23618,10350,0.2232167214086604,5.001906080682957e-117,2.0932165921028257e-115,0.2158353388608075,2.3160164294933274e-109,7.633289362083233e-108,+,0.2232167214086604,Triglycerides to Total Lipids in Large LDL percentage
LCAT,fid_23617,9904,-0.2280552693648007,5.039990986928412e-117,2.1090332432835885e-115,-0.2409673411002788,7.915083046354357e-131,3.657890118978317e-129,-,0.2280552693648007,Free Cholesterol to Total Lipids in Large LDL percentage
IPCEF1,fid_23453,10236,-0.22442096462865876,5.049933531782102e-117,2.113072308058165e-115,-0.22425621186667888,7.526309995181769e-117,2.812327561794415e-115,-,0.22442096462865876,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
CD300C,fid_23454,10421,0.2224696453591824,5.055893602648562e-117,2.115444595076111e-115,0.21386802413131537,4.3340346004073754e-108,1.3985490583510083e-106,+,0.2224696453591824,Monounsaturated Fatty Acids to Total Fatty Acids percentage
ERBB3,fid_23429,10279,0.22396234512423951,5.0573860521958624e-117,2.11594741217036e-115,0.22818711517506554,1.5969829801775117e-121,6.405772011648707e-120,+,0.22396234512423951,Concentration of LDL Particles
CD6,fid_23640,10415,-0.22251677118089044,5.2490154584942256e-117,2.1959965362473283e-115,-0.21693991417340125,3.579651495387583e-111,1.2167789131951516e-109,-,0.22251677118089044,Cholesterol to Total Lipids in Medium HDL percentage
PRAP1,fid_23604,9921,0.22784657098922287,5.265691585941369e-117,2.2028465972645986e-115,0.2231966042522133,3.0895011418885665e-112,1.0698555274513892e-110,+,0.22784657098922287,Phospholipids to Total Lipids in Very Small VLDL percentage
TCTN3,fid_23496,9919,0.22786706412013905,5.289322524017986e-117,2.212605175405735e-115,0.21990715385943171,6.597454465684656e-109,2.1582118258779573e-107,+,0.22786706412013905,Total Lipids in Large VLDL
INPP5D,fid_23550,9666,0.23075058605723384,5.292793276242699e-117,2.2139297999240775e-115,0.21998819906841724,2.9467559481328956e-106,9.221862413302323e-105,+,0.23075058605723384,Triglycerides in Small LDL
CTSZ,fid_23454,10297,0.2237519417341323,5.3028568303802765e-117,2.2180118259210305e-115,0.2224919608918591,1.1213826317688221e-115,4.1083889898943244e-114,+,0.2237519417341323,Monounsaturated Fatty Acids to Total Fatty Acids percentage
MAMDC4,fid_23454,9868,0.22843771173186908,5.314250519649769e-117,2.2226497028876755e-115,0.21565860836545148,3.4657064296626774e-104,1.0474792216195746e-102,+,0.22843771173186908,Monounsaturated Fatty Acids to Total Fatty Acids percentage
GDF2,fid_23436,10274,0.22399284814687903,5.3426608581025696e-117,2.2344037374994074e-115,0.22617533678637006,2.6009687496294995e-119,1.0081777079067955e-117,+,0.22399284814687903,Total Cholines
IGSF3,fid_23633,10314,0.22356862668567762,5.348011974663911e-117,2.2365131644930534e-115,0.25534459583955965,3.244141876409326e-153,2.073934167309065e-151,+,0.22356862668567762,Triglycerides to Total Lipids in Very Large HDL percentage
CKB,fid_23522,9921,-0.22783989953557923,5.350256759347047e-117,2.2373233705172553e-115,-0.22492020211931663,5.4328379745372254e-114,1.9370823320891124e-112,-,0.22783989953557923,Triglycerides in Very Small VLDL
SLC39A5,fid_23602,10298,-0.22373702463670805,5.358896122516892e-117,2.240807358475871e-115,-0.2385438725101185,3.412438140089593e-133,1.638625462945826e-131,-,0.22373702463670805,Free Cholesterol to Total Lipids in Small VLDL percentage
NHLRC3,fid_23597,9502,-0.2326741235839441,5.359324819927104e-117,2.2408578765514355e-115,-0.2323103742617654,1.254984930314e-116,4.670989091667847e-115,-,0.2326741235839441,Free Cholesterol to Total Lipids in Medium VLDL percentage
FETUB,fid_23640,10312,-0.22358395578117146,5.42400625405914e-117,2.2677724034197506e-115,-0.252665293034008,6.344577218709937e-150,3.881118342042358e-148,-,0.22358395578117146,Cholesterol to Total Lipids in Medium HDL percentage
GSTA3,fid_23632,10121,0.22562379031850682,5.508055740201082e-117,2.302781139194286e-115,0.261008419671837,2.7943069388103616e-157,1.8941715901588236e-155,+,0.22562379031850682,Free Cholesterol to Total Lipids in Very Large HDL percentage
VWA1,fid_23643,10427,0.22236582584007525,5.5940841595634655e-117,2.338613148536817e-115,0.22293586556899947,1.3868099755966116e-117,5.237702994699575e-116,+,0.22236582584007525,Triglycerides to Total Lipids in Medium HDL percentage
SORD,fid_23571,10398,0.2226641415801726,5.646513381868827e-117,2.3603956666391608e-115,0.2338496659029454,3.708109042040019e-129,1.6730902484290254e-127,+,0.2226641415801726,Triglycerides in Medium HDL
PON1,fid_23436,9895,0.2281055744523703,5.687367953983041e-117,2.3773374430528457e-115,0.23095020382838208,6.141457641560331e-120,2.4021489095463946e-118,+,0.2281055744523703,Total Cholines
EEF1D,fid_23543,9919,0.22783199131357076,5.751340950889747e-117,2.403940291887229e-115,0.22130492999646664,2.634085045385463e-110,8.82019790360584e-109,+,0.22783199131357076,Triglycerides in Medium LDL
KRT18,fid_23498,10318,0.2234926511241385,5.805054878097014e-117,2.4262522549447086e-115,0.23234891255733126,1.61395296895668e-126,7.000050935801404e-125,+,0.2234926511241385,Cholesterol in Large VLDL
SERPINA4,fid_23420,9775,0.22945322016826664,5.841408246506639e-117,2.4413061382889394e-115,0.22795829340843207,1.9979248229300721e-115,7.288209854143573e-114,+,0.22945322016826664,Free Cholesterol in VLDL
GLA,fid_23613,9659,0.23078597528283779,5.8988509377905344e-117,2.465171670589843e-115,0.2630647282213477,1.273424294640006e-152,8.070642494731379e-151,+,0.23078597528283779,Triglycerides to Total Lipids in IDL percentage
HHEX,fid_23423,9903,0.2279978604462039,5.9365679497560165e-117,2.4807914343268487e-115,0.21901648298408719,7.528875171258312e-108,2.4204773308323794e-106,+,0.2279978604462039,Total Lipids in Lipoprotein Particles
MARS1,fid_23480,9659,0.23077168995947608,6.100964830244121e-117,2.5493437418200066e-115,0.22676472251156815,7.076032983559593e-113,2.4767374523060634e-111,+,0.23077168995947608,Glycoprotein Acetyls
FABP4,fid_23457,10422,-0.22237743900850435,6.174111392672028e-117,2.5797605905013515e-115,-0.2406490601193799,3.369588322875879e-137,1.7164595186686606e-135,-,0.22237743900850435,Docosahexaenoic Acid to Total Fatty Acids percentage
LSP1,fid_23490,10298,0.22367835070336448,6.1797769735280034e-117,2.581979641396077e-115,0.23232742529457923,2.971475697146019e-126,1.2832850188255478e-124,+,0.22367835070336448,Phospholipids in Very Large VLDL
CKB,fid_23598,9921,-0.22777345256281337,6.270135919951872e-117,2.619582237650428e-115,-0.23700256798830235,1.0313430370567463e-126,4.4854455251383364e-125,-,0.22777345256281337,Triglycerides to Total Lipids in Medium VLDL percentage
SERPINE1,fid_23636,10431,-0.22227665841960145,6.28388710885144e-117,2.62517661736541e-115,-0.22040883363661543,5.900319216464685e-115,2.1356731819981314e-113,-,0.22227665841960145,Cholesteryl Esters to Total Lipids in Large HDL percentage
RNASE4,fid_23490,9578,0.231703542700031,6.328339975504114e-117,2.6435956490565535e-115,0.2569456956792239,2.983625917208307e-144,1.688093517136171e-142,+,0.231703542700031,Phospholipids in Very Large VLDL
SYAP1,fid_23408,9676,0.23055338654437538,6.409905932106382e-117,2.677515269081262e-115,0.22170637606139895,4.809143780213374e-108,1.5502124496750783e-106,+,0.23055338654437538,Triglycerides in VLDL
GPKOW,fid_23648,10131,0.22544742474151616,6.486684973664432e-117,2.7094315433728906e-115,0.23433943190610657,1.9992168146817632e-126,8.65554682398063e-125,+,0.22544742474151616,Triglycerides to Total Lipids in Small HDL percentage
SERPINF2,fid_23425,9721,0.2300248791402071,6.540512776830967e-117,2.7317581733172e-115,0.23819565194525294,1.8119900895890353e-125,7.722757574136668e-124,+,0.2300248791402071,Total Lipids in LDL
SYAP1,fid_23496,9676,0.23054334558822606,6.563603231811606e-117,2.7412449930566046e-115,0.2222809962143868,1.3098844075004218e-108,4.260106522444298e-107,+,0.23054334558822606,Total Lipids in Large VLDL
SIGLEC7,fid_23482,10283,0.22381223795416363,6.567607825631342e-117,2.7427600992114885e-115,0.2129602133334634,8.931417128562594e-106,2.7752749581310364e-104,+,0.22381223795416363,Total Lipids in Chylomicrons and Extremely Large VLDL
UFD1,fid_23489,9886,0.2281461068989891,6.570371681334747e-117,2.743756904992154e-115,0.22947710995224546,2.726160719252937e-118,1.0400866896323884e-116,+,0.2281461068989891,Total Lipids in Very Large VLDL
CSF1,fid_23615,10351,-0.22309274316959424,6.593561506582769e-117,2.7532828976773477e-115,-0.2097524097910486,2.8870891979635375e-103,8.595686286861686e-102,-,0.22309274316959424,Cholesterol to Total Lipids in Large LDL percentage
C9,fid_23431,9904,-0.22794202766634053,6.603350175976238e-117,2.7572121786072268e-115,-0.18698394305431426,1.283045041101906e-78,2.457718768107372e-77,-,0.22794202766634053,Average Diameter for VLDL Particles
CCL16,fid_23456,10422,-0.2223498354182294,6.604649760313935e-117,2.7575966160509467e-115,-0.24036443287747872,7.192664533077852e-137,3.6486029057126106e-135,-,0.2223498354182294,Linoleic Acid to Total Fatty Acids percentage
SIGLEC7,fid_23484,10283,0.22380948743443674,6.611592778673947e-117,2.760337140666508e-115,0.21633349296365637,3.5895101183536134e-109,1.1793176458768364e-107,+,0.22380948743443674,Cholesterol in Chylomicrons and Extremely Large VLDL
STAB2,fid_23635,9921,-0.22774546874042823,6.703292812377709e-117,2.7984613386224795e-115,-0.24645283788163194,3.506622147277678e-137,1.785514395961012e-135,-,0.22774546874042823,Cholesterol to Total Lipids in Large HDL percentage
CNST,fid_23480,10283,0.2238031777340665,6.713608299503371e-117,2.8026070477789734e-115,0.2257484104700237,5.848572851203931e-119,2.2554703717338014e-117,+,0.2238031777340665,Glycoprotein Acetyls
FCAMR,fid_23431,9919,0.2277624091001287,6.790546071353326e-117,2.8345622708619395e-115,0.23709766583058128,8.620028195221375e-127,3.753224013665583e-125,+,0.2277624091001287,Average Diameter for VLDL Particles
GPD1,fid_23442,9868,0.2283333303095895,6.814058285924472e-117,2.844213798284998e-115,0.21882916315496523,2.729119301493207e-107,8.691754753633642e-106,+,0.2283333303095895,Total Fatty Acids
CC2D1A,fid_23550,10264,0.22399841599554396,6.821542958687472e-117,2.8471746455973315e-115,0.21965879833134994,2.263020464434316e-112,7.8552432066379e-111,+,0.22399841599554396,Triglycerides in Small LDL
LSP1,fid_23562,10298,-0.2236364120367831,6.842339333479868e-117,2.85569087107555e-115,-0.23095370530868034,9.529874468145877e-125,4.019063590524516e-123,-,0.2236364120367831,Cholesteryl Esters in Large HDL
ARF6,fid_23550,9886,0.22812787639666943,6.862110688599048e-117,2.8637783464168462e-115,0.226200424625471,6.6357134635407395e-115,2.3997075539245086e-113,+,0.22812787639666943,Triglycerides in Small LDL
ADIPOQ,fid_23594,9911,0.2278406845825347,6.974835698703428e-117,2.910655204449412e-115,0.22676981273361,8.915814930449041e-116,3.272895966804829e-114,+,0.2278406845825347,Phospholipids to Total Lipids in Medium VLDL percentage
VPS37A,fid_23626,10318,0.22341705834172135,6.976013763867844e-117,2.910979916130399e-115,0.22265802232913542,4.397958718089167e-116,1.6222964370334417e-114,+,0.22341705834172135,Cholesteryl Esters to Total Lipids in Small LDL percentage
DDAH1,fid_23550,10318,0.22340933911556798,7.108117658574815e-117,2.965934730887767e-115,0.21847414633457987,9.938178324169663e-112,3.41160009204105e-110,+,0.22340933911556798,Triglycerides in Small LDL
APCS,fid_23417,9838,0.22865195259209548,7.147387105567194e-117,2.982149343547153e-115,0.2326854050305739,4.454909234626436e-121,1.7746172751959144e-119,+,0.22865195259209548,Cholesteryl Esters in LDL
IGSF3,fid_23409,10318,0.22340677654114352,7.15252222318757e-117,2.9841208324081048e-115,0.20873904088238968,6.013827528520208e-102,1.751931655699759e-100,+,0.22340677654114352,Triglycerides in LDL
CLUL1,fid_23483,10276,-0.22384822754129058,7.207095771294288e-117,3.006717238297494e-115,-0.23657195268422335,1.0769362619401482e-130,4.9671944785748555e-129,-,0.22384822754129058,Phospholipids in Chylomicrons and Extremely Large VLDL
UPB1,fid_23610,9919,-0.22773616734635915,7.229413887442664e-117,3.0158552309598967e-115,-0.21153008001726484,9.980216795697162e-101,2.8422237546511244e-99,-,0.22773616734635915,Cholesterol to Total Lipids in IDL percentage
RET,fid_23633,10314,0.22344060607162408,7.299963039974123e-117,3.0451113018656845e-115,0.258066930121704,1.4321816085467166e-156,9.605422443823545e-155,+,0.22344060607162408,Triglycerides to Total Lipids in Very Large HDL percentage
COLEC12,fid_23559,10330,-0.22326967737680783,7.338558449946084e-117,3.0610355785139026e-115,-0.2384581721450872,1.669776830541267e-133,8.06121425605173e-132,-,0.22326967737680783,Total Lipids in Large HDL
ADAMTSL2,fid_23483,9921,0.2276992882131316,7.48437598876803e-117,3.1216796119066296e-115,0.21771487409442264,9.385715865671914e-107,2.9606801982249347e-105,+,0.2276992882131316,Phospholipids in Chylomicrons and Extremely Large VLDL
NAGPA,fid_23633,9672,0.23053300796695897,7.50342343913083e-117,3.1294448291973384e-115,0.24796215958839773,1.8489158027262092e-135,9.193133228247087e-134,+,0.23053300796695897,Triglycerides to Total Lipids in Very Large HDL percentage
TPP1,fid_23458,10249,-0.22411660905409536,7.543363970567339e-117,3.1459225123803084e-115,-0.26197171642564926,1.8948898015449938e-160,1.3415875093279067e-158,-,0.22411660905409536,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
VSIG4,fid_23605,10349,-0.2230545244095444,7.615960791374935e-117,3.1760166704314703e-115,-0.21976308939034406,2.1465063905879116e-113,7.581700993605881e-112,-,0.2230545244095444,Cholesterol to Total Lipids in Very Small VLDL percentage
CPB2,fid_23498,9892,0.22801525629008693,7.643351664635741e-117,3.1872566242791552e-115,0.22663038047397627,2.0501346384855217e-115,7.476417193731845e-114,+,0.22801525629008693,Cholesterol in Large VLDL
PROS1,fid_23621,9911,0.22780132249455035,7.661474206051948e-117,3.1946306427775255e-115,0.2574172752530485,9.306343630806701e-150,5.675723282871752e-148,+,0.22780132249455035,Cholesteryl Esters to Total Lipids in Medium LDL percentage
FCAMR,fid_23485,9919,0.2277110387496874,7.676168400930932e-117,3.200574369124861e-115,0.23901314878941674,7.081669863941528e-129,3.1800533884889998e-127,+,0.2277110387496874,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
ATRN,fid_23504,9911,0.2277926336049157,7.821910023489507e-117,3.26115444043438e-115,0.22827638116838117,2.4639977726062312e-117,9.26946868683866e-116,+,0.2277926336049157,Phospholipids in Medium VLDL
EGLN1,fid_23447,10289,0.22367033034271167,7.941889473149736e-117,3.3109872777947946e-115,0.2358351462511974,4.94481985825332e-130,2.2617982673283932e-128,+,0.22367033034271167,Monounsaturated Fatty Acids
IFI30,fid_23453,9662,-0.23062334453907798,7.972679919110402e-117,3.3236334884508653e-115,-0.23547166399802105,7.588107095599228e-122,3.0577063575842654e-120,-,0.23062334453907798,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
CES1,fid_23423,10365,0.22286254836184943,8.075481235744294e-117,3.366296266533827e-115,0.22120765412667612,4.465482585801209e-115,1.6192202042526586e-113,+,0.22286254836184943,Total Lipids in Lipoprotein Particles
CRHBP,fid_23543,10330,0.2232295944466856,8.089680663171882e-117,3.3720222255508853e-115,0.21820498068075442,1.4026412426674291e-111,4.801656402459465e-110,+,0.2232295944466856,Triglycerides in Medium LDL
SERPINF1,fid_23503,9730,0.2298286229296032,8.143715328291937e-117,3.3943511031065943e-115,0.23451400181366389,1.1076851880426327e-121,4.451947580526286e-120,+,0.2298286229296032,Total Lipids in Medium VLDL
MFGE8,fid_23516,10349,0.22301791198133575,8.325518675196638e-117,3.469929153531663e-115,0.21661722226221417,3.772101682548544e-110,1.2592594492726626e-108,+,0.22301791198133575,Concentration of Very Small VLDL Particles
NCAM2,fid_23551,10349,0.22301701648118266,8.343676241404297e-117,3.477297782725931e-115,0.21700137054162835,1.5243853326248445e-110,5.12679082985233e-109,+,0.22301701648118266,Concentration of Very Large HDL Particles
PCBD1,fid_23563,9674,-0.2304596848048868,8.445207246309568e-117,3.5194101657370477e-115,-0.258172926406977,4.21360546248645e-147,2.4748029558950334e-145,-,0.2304596848048868,Free Cholesterol in Large HDL
NPL,fid_23496,9919,0.22766580719997526,8.55088558340752e-117,3.56324596445365e-115,0.2392286991753934,4.1142809066452143e-129,1.8550890406646426e-127,+,0.22766580719997526,Total Lipids in Large VLDL
GSTA3,fid_23556,10125,-0.22538345828563175,8.851599548064937e-117,3.688345534018125e-115,-0.24256367398770207,1.652201381067829e-135,8.220650632885253e-134,-,0.22538345828563175,Free Cholesterol in Very Large HDL
IGSF9,fid_23601,9919,-0.2276418713709588,9.053322763123108e-117,3.77218499353996e-115,-0.21281135049515454,5.895432389372633e-102,1.717784887169188e-100,-,0.2276418713709588,Cholesteryl Esters to Total Lipids in Small VLDL percentage
STAB2,fid_23561,9921,-0.2276169319993947,9.109477746874403e-117,3.795365424508762e-115,-0.2391894261192893,4.2820561810752104e-129,1.929780869413887e-127,-,0.2276169319993947,Cholesterol in Large HDL
GGT1,fid_23491,10325,0.2232329404980472,9.120185891062568e-117,3.7996093511931287e-115,0.22445985135067875,4.585764412992071e-118,1.743896314026219e-116,+,0.2232329404980472,Cholesterol in Very Large VLDL
TNFRSF12A,fid_23596,10379,-0.22266593810655833,9.121682904792836e-117,3.800015513448947e-115,-0.2189672881016252,6.866136560674553e-113,2.404079268074315e-111,-,0.22266593810655833,Cholesteryl Esters to Total Lipids in Medium VLDL percentage
SOST,fid_23496,10253,0.22399338445439987,9.169969930772934e-117,3.8199128347096337e-115,0.22933900451590017,1.843561977766113e-122,7.500666239541488e-121,+,0.22399338445439987,Total Lipids in Large VLDL
RIDA,fid_23492,9676,0.2303957086123138,9.298085239685628e-117,3.873059855631358e-115,0.24052330699594593,2.2012859168878886e-127,9.676604004534404e-126,+,0.2303957086123138,Cholesteryl Esters in Very Large VLDL
ERBB3,fid_23482,10279,0.22370829505553955,9.36716309987192e-117,3.9016105170484608e-115,0.21486204295428318,1.215216782959739e-107,3.8946172852982735e-106,+,0.22370829505553955,Total Lipids in Chylomicrons and Extremely Large VLDL
TNFRSF1A,fid_23610,10349,-0.22296915215618734,9.373949662526924e-117,3.9042138260532095e-115,-0.1955965093009797,9.030292221227776e-90,2.1315724513522566e-88,-,0.22296915215618734,Cholesterol to Total Lipids in IDL percentage
COL4A1,fid_23538,10283,-0.22366540569817112,9.377883808213487e-117,3.905628884459028e-115,-0.2205931721426284,1.5250946110494503e-113,5.399645062393775e-112,-,0.22366540569817112,Total Lipids in Medium LDL
SERPINA5,fid_23416,9807,0.22888843547345902,9.392023709590798e-117,3.911293952326109e-115,0.25320228913797455,2.6824146175716002e-143,1.495124662171301e-141,+,0.22888843547345902,Cholesteryl Esters in VLDL
EGFR,fid_23411,10431,0.2221111890856207,9.412885353134346e-117,3.9197574710583084e-115,0.2263552102222384,2.6732816682323995e-121,1.0691173013597356e-119,+,0.2221111890856207,Total Phospholipids in Lipoprotein Particles
RIDA,fid_23418,9676,-0.23038996143357174,9.424953676696258e-117,3.9245584756844255e-115,-0.24013653531705179,5.72585823283798e-127,2.5016112732047353e-125,-,0.23038996143357174,Cholesteryl Esters in HDL
PLIN1,fid_23498,10131,0.22528879952093253,9.506070612031635e-117,3.9581091849789182e-115,0.25873889197861777,1.1995248948608206e-154,7.824400480837664e-153,+,0.22528879952093253,Cholesterol in Large VLDL
COCH,fid_23471,9888,0.22796102169100008,9.679383380330144e-117,4.03004208429469e-115,0.22834722165444402,3.8550808641182574e-117,1.445708955115725e-115,+,0.22796102169100008,Lactate
OCLN,fid_23639,9908,0.22773567970930547,9.706416228931212e-117,4.041066127819653e-115,0.2288571826431605,6.650792959042618e-118,2.5232624515226814e-116,+,0.22773567970930547,Phospholipids to Total Lipids in Medium HDL percentage
PTPRB,fid_23424,9919,0.22761193942824412,9.723277436123905e-117,4.0478543994175786e-115,0.2163610687446991,2.1102810983811356e-105,6.511996781953051e-104,+,0.22761193942824412,Total Lipids in VLDL
KLKB1,fid_23405,9688,0.23023105825725806,9.880119304070086e-117,4.1129132879909735e-115,0.2390528506267375,5.800898100558307e-126,2.493238609799841e-124,+,0.23023105825725806,LDL Cholesterol
HEG1,fid_23424,9676,0.23036204296055676,1.0066263443988659e-116,4.190162038117205e-115,0.2236518516113952,5.79729138972574e-110,1.9283511723915345e-108,+,0.23036204296055676,Total Lipids in VLDL
AHNAK,fid_23488,9666,0.23047585696389009,1.0116806409563064e-116,4.210960115894461e-115,0.24857842018125118,4.616707841496523e-136,2.314322348751904e-134,+,0.23047585696389009,Concentration of Very Large VLDL Particles
SERPINF2,fid_23488,9721,0.2298368971889368,1.0199734121901979e-116,4.245234681043948e-115,0.240159563607363,1.4178742314716302e-127,6.249044133882174e-126,+,0.2298368971889368,Concentration of Very Large VLDL Particles
CD38,fid_23412,10318,0.2232561775682185,1.0312057036338445e-116,4.291739213510465e-115,0.23500440226870145,1.8294675400274716e-129,8.299793500315244e-128,+,0.2232561775682185,Phospholipids in VLDL
SKAP1,fid_23508,10256,0.22391164593001867,1.0345536077722745e-116,4.305426546309516e-115,0.23207916682905302,1.78533310551923e-125,7.61092741867712e-124,+,0.22391164593001867,Triglycerides in Medium VLDL
CD46,fid_23471,10182,0.22470064769006767,1.0409726152455928e-116,4.3318923707052835e-115,0.22011449331066385,5.896305369117877e-112,2.03224428085853e-110,+,0.22470064769006767,Lactate
CCL22,fid_23496,10199,0.22451794269896974,1.0412709742085208e-116,4.332886223459294e-115,0.231375600149412,5.040731184721309e-124,2.1011283752260214e-122,+,0.22451794269896974,Total Lipids in Large VLDL
CRHBP,fid_23408,10330,0.2231213448594613,1.0524036832565135e-116,4.37896075676617e-115,0.22245399445447586,5.31109219121735e-116,1.956550233465177e-114,+,0.2231213448594613,Triglycerides in VLDL
CTBS,fid_23494,9779,0.22915692280166602,1.0580627472262989e-116,4.4022559602439565e-115,0.26202551054326106,3.0171031023101917e-153,1.930147753929085e-151,+,0.22915692280166602,Triglycerides in Very Large VLDL
DCXR,fid_23638,10379,0.22260422149361486,1.0601009837591247e-116,4.410484272930447e-115,0.24840702661937197,9.518307559151384e-146,5.489446304163609e-144,+,0.22260422149361486,Triglycerides to Total Lipids in Large HDL percentage
SERPIND1,fid_23585,9806,-0.2288425075805351,1.0759258767691986e-116,4.47606689403427e-115,-0.24377818165733536,1.2212160884931017e-132,5.813932771060104e-131,-,0.2288425075805351,Cholesterol to Total Lipids in Very Large VLDL percentage
PTPRB,fid_23482,9919,0.22756893944764284,1.0773227907848971e-116,4.481622169916549e-115,0.2165059584108875,1.5217848984000732e-105,4.709567723649248e-104,+,0.22756893944764284,Total Lipids in Chylomicrons and Extremely Large VLDL
RIDA,fid_23596,9676,-0.23032912233318642,1.0878643170222642e-116,4.52521587852411e-115,-0.22951271686353195,7.426096791153283e-116,2.7293408822979955e-114,-,0.23032912233318642,Cholesteryl Esters to Total Lipids in Medium VLDL percentage
PAG1,fid_23610,10146,-0.2250674335031791,1.0959031189526582e-116,4.5583945557089745e-115,-0.2087739731858403,2.588374490749681e-100,7.32062190284786e-99,-,0.2250674335031791,Cholesterol to Total Lipids in IDL percentage
APOA1,fid_23606,9911,0.22764690550110597,1.10715939081795e-116,4.604951699759164e-115,0.2683369885455092,4.7877315607159876e-163,3.506732714744123e-161,+,0.22764690550110597,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage
PYY,fid_23481,9611,0.23107030497290323,1.128124189200422e-116,4.691881395732431e-115,0.2399037482405654,7.006103684608102e-126,3.0057361782830897e-124,+,0.23107030497290323,Concentration of Chylomicrons and Extremely Large VLDL Particles
FN1,fid_23448,9902,0.2277228015431834,1.1746296115311529e-116,4.885018834763068e-115,0.2328361378901504,5.177144471888881e-122,2.0916267163705074e-120,+,0.2277228015431834,Saturated Fatty Acids
UFD1,fid_23497,9886,0.2279001662853782,1.1802862757483634e-116,4.908263165461685e-115,0.2268928954950886,1.2904144623651284e-115,4.72243808779075e-114,+,0.2279001662853782,Phospholipids in Large VLDL
GPKOW,fid_23640,10131,-0.22518091686420283,1.2325681059317409e-116,5.125386201428219e-115,-0.23322344920734286,3.288142453038425e-125,1.3958581844080477e-123,-,0.22518091686420283,Cholesterol to Total Lipids in Medium HDL percentage
